"BehaviorSpace results (NetLogo 6.1.1)"
"YBC_Continuous_Breeding_20210422_agerepro.nlogo"
"single_run_continuous_breeding"
"04/22/2021 10:43:12:247 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","within-group.contact","infection-length","group-size","rnot","age-repro","virulence","immunity-barrier","clan-number","between-group.contact","survival","fertility","frequency_transmission","fission","[step]","abundance","sealed","open","protected","nonprot","locked","count hyenas with [disease = ""infected""]","count hyenas with [disease = ""infected"" AND age > age-repro]","count hyenas with [disease = ""infected"" AND age <= age-repro]","count hyenas with [disease = ""recovered"" AND age > age-repro]","count hyenas with [disease = ""recovered"" AND age <= age-repro]","count hyenas with [disease = ""susceptible"" AND age > age-repro]","count hyenas with [disease = ""susceptible"" AND age <= age-repro]"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","203","1075","0","0","0","0","0.05951890985339134","0","0","0","265","0","454","356"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","204","1074","0","0","0","0","0.05951890985339134","0","0","0","263","0","459","352"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","221","1030","20","0","5.360157909451029","0","0.7711494612993692","45","0","45","540","309","0","136"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","205","1076","0","0","0","0","0.05951890985339134","0","0","0","263","0","471","342"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","222","1029","20","0","5.5711848957618795","0","0.7599982282768744","41","0","41","538","311","0","139"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","206","1071","0","0","0","0","0.05951890985339134","0","0","0","262","0","469","340"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","223","1029","20","0","5.571828560089754","0","0.759408483409356","39","0","39","540","311","0","139"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","207","1071","0","0","0","0","0.05951890985339134","0","0","0","262","0","473","336"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","224","1031","20","0","5.779309577816935","0","0.7490049452796211","34","0","34","543","312","0","142"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","208","1072","0","0","0","0","0.05951890985339134","0","0","0","261","0","476","335"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","225","1030","20","0","5.722291465092302","0","0.751335674009366","35","0","35","547","308","0","140"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","209","1076","0","0","0","0","0.05951890985339134","0","0","0","260","0","485","331"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","226","1030","20","0","5.63264640805594","0","0.7559344632976713","35","0","35","549","308","0","138"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","210","1077","0","0","0","0","0.05951890985339134","0","0","0","260","0","496","321"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","227","1034","20","0","5.569022896107841","0","0.7593455783594916","39","0","39","548","310","0","137"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","211","1076","0","0","0","0","0.05951890985339134","0","0","0","260","0","499","317"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","228","1030","20","0","5.686493941462183","0","0.7536425818448654","33","0","33","551","308","0","138"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","212","1078","0","0","0","0","0.05951890985339134","0","0","0","260","0","506","312"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","229","1025","20","0","5.501450655754962","0","0.7626095963044952","31","0","31","553","309","0","132"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","213","1077","0","0","0","0","0.05951890985339134","0","0","0","260","0","511","306"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","230","1033","20","0","5.595957402025501","0","0.7583326097139496","34","0","34","556","307","0","136"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","214","1078","0","0","0","0","0.05951890985339134","0","0","0","260","0","515","303"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","231","1039","20","0","5.813046705118316","0","0.7472642952297817","35","0","35","561","302","0","141"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","215","1074","0","0","0","0","0.05951890985339134","0","0","0","259","0","516","299"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","232","1035","20","0","5.75524136479463","0","0.7496011465217576","33","0","33","563","300","0","139"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","216","1072","0","0","0","0","0.05951890985339134","0","0","0","258","0","519","295"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","233","1033","20","0","5.762878130305104","0","0.7493361508108325","36","0","36","564","297","0","136"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","217","1072","0","0","0","0","0.05951890985339134","0","0","0","258","0","521","293"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","234","1031","20","0","5.789079713130731","0","0.7480128218840052","38","0","38","562","295","0","136"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","218","1074","0","0","0","0","0.05951890985339134","0","0","0","258","0","527","289"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","235","1032","20","0","5.720134417874693","0","0.7513939202004656","42","0","42","562","296","0","132"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","219","1078","0","0","0","0","0.05951890985339134","0","0","0","258","0","536","284"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","236","1030","20","0","5.640981784974921","0","0.7555206067612774","45","0","45","566","291","0","128"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","220","1078","0","0","0","0","0.05951890985339134","0","0","0","257","0","538","283"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","237","1030","20","0","5.715078462924277","0","0.7520221071918499","41","0","41","573","286","0","130"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","221","1077","0","0","0","0","0.05951890985339134","0","0","0","257","0","542","278"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","238","1034","20","0","5.782456723686108","0","0.748478269175287","43","0","43","578","282","0","131"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","222","1079","0","0","0","0","0.05951890985339134","0","0","0","257","0","542","280"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","239","1032","20","0","5.642641889733345","0","0.7552918189720972","43","0","43","579","283","0","127"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","223","1078","0","0","0","0","0.05951890985339134","0","0","0","257","0","546","275"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","240","1035","20","0","5.740888554501748","0","0.7507201632235175","44","0","44","578","283","0","130"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","224","1081","0","0","0","0","0.05951890985339134","0","0","0","257","0","550","274"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","241","1034","20","0","5.8202368950476675","0","0.7465241634087925","39","0","39","580","284","0","131"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","225","1081","0","0","0","0","0.05951890985339134","0","0","0","255","0","559","267"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","242","1028","20","0","5.756101204477479","0","0.7495211479465659","36","0","36","581","282","0","129"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","226","1087","0","0","0","0","0.05951890985339134","0","0","0","255","0","560","272"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","243","1028","20","0","5.728031386111883","0","0.7510744880917344","39","0","39","580","284","0","125"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","227","1082","0","0","0","0","0.05951890985339134","0","0","0","254","0","561","267"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","244","1026","20","0","5.793006215179457","0","0.7479034136456141","36","0","36","587","278","0","125"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","228","1080","0","0","0","0","0.05951890985339134","0","0","0","254","0","564","262"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","245","1035","20","0","5.999687305243374","0","0.7374108054201121","35","0","35","590","277","0","133"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","229","1086","0","0","0","0","0.05951890985339134","0","0","0","254","0","565","267"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","246","1037","20","0","5.900450506597412","0","0.7418480149411353","38","0","38","591","278","0","130"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","230","1084","0","0","0","0","0.05951890985339134","0","0","0","253","0","567","264"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","247","1034","20","0","5.728555027284587","0","0.7506646493828274","42","0","42","595","273","0","124"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","231","1081","0","0","0","0","0.05951890985339134","0","0","0","253","0","568","260"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","248","1032","20","0","5.528059493342726","0","0.7611302578020053","44","0","44","597","273","0","118"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","232","1077","0","0","0","0","0.05951890985339134","0","0","0","251","0","571","255"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","249","1034","20","0","5.766276616400456","0","0.7497426820700774","43","0","43","597","271","0","123"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","233","1076","0","0","0","0","0.05951890985339134","0","0","0","250","0","574","252"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","250","1029","20","0","5.730351576528046","0","0.7509695552771015","44","0","44","599","267","0","119"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","234","1082","0","0","0","0","0.05951890985339134","0","0","0","249","0","573","260"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","251","1033","20","0","6.0258879841484125","0","0.7362540785564345","42","0","42","600","265","0","126"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","235","1082","0","0","0","0","0.05951890985339134","0","0","0","249","0","575","258"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","252","1039","20","0","5.993592710216751","0","0.7371330684169842","47","0","47","604","261","0","127"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","236","1081","0","0","0","0","0.05951890985339134","0","0","0","249","0","575","257"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","253","1036","20","0","5.975954503013325","0","0.7380589282701828","43","0","43","603","264","0","126"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","237","1084","0","0","0","0","0.05951890985339134","0","0","0","249","0","575","260"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","254","1038","20","0","6.119936419818986","0","0.7309061254225598","44","0","44","605","262","0","127"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","238","1081","0","0","0","0","0.05951890985339134","0","0","0","248","0","578","255"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","239","1078","0","0","0","0","0.05951890985339134","0","0","0","248","0","577","253"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","255","1042","20","0","6.349654957996853","0","0.7190625583712853","38","0","38","608","261","0","135"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","240","1075","0","0","0","0","0.05951890985339134","0","0","0","247","0","585","243"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","256","1047","20","0","6.347706846057229","0","0.7185677856157028","38","0","38","608","264","0","137"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","241","1076","0","0","0","0","0.05951890985339134","0","0","0","247","0","584","245"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","257","1042","20","0","6.500124820725507","0","0.7109221482445096","36","0","36","607","263","0","136"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","258","1041","20","0","6.248795487490131","0","0.7231063330377189","39","0","39","614","258","0","130"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","242","1077","0","0","0","0","0.05951890985339134","0","0","0","246","0","586","245"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","259","1045","20","0","6.135015385858308","0","0.7294045473589705","45","0","45","616","256","0","128"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","243","1077","0","0","0","0","0.05951890985339134","0","0","0","245","0","586","246"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","260","1042","20","0","6.25022769173778","0","0.7239588427810595","42","0","42","617","256","0","127"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","244","1073","0","0","0","0","0.05951890985339134","0","0","0","244","0","585","244"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","261","1049","20","0","6.531219988376741","0","0.7096369427202159","41","0","41","625","250","0","133"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","245","1071","0","0","0","0","0.05951890985339134","0","0","0","243","0","585","243"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","246","1068","0","0","0","0","0.05951890985339134","0","0","0","243","0","583","242"
