"BehaviorSpace results (NetLogo 6.1.1)"
"YBC_Continuous_Breeding_20210413.nlogo"
"single_run_continuous_breeding"
"04/22/2021 10:19:59:008 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","within-group.contact","infection-length","group-size","rnot","age-repro","virulence","immunity-barrier","clan-number","between-group.contact","survival","fertility","frequency_transmission","fission","[step]","abundance","sealed","open","protected","nonprot","locked","count hyenas with [disease = ""infected""]","count hyenas with [disease = ""infected"" AND age > age-repro]","count hyenas with [disease = ""infected"" AND age <= age-repro]","count hyenas with [disease = ""recovered"" AND age > age-repro]","count hyenas with [disease = ""recovered"" AND age <= age-repro]","count hyenas with [disease = ""susceptible"" AND age > age-repro]","count hyenas with [disease = ""susceptible"" AND age <= age-repro]"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","433","1046","0","0","0","0","0.05335892479536915","0","0","0","189","0","682","175"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","491","1038","0","0","0","0","0","10","0","10","765","121","10","132"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","434","1047","0","0","0","0","0.05335892479536915","0","0","0","189","0","684","174"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","492","1038","0","0","0","0","0","11","0","11","764","122","10","131"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","435","1049","0","0","0","0","0.05335892479536915","0","0","0","189","0","685","175"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","493","1043","0","0","0","0","0","11","0","11","765","121","11","135"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","494","1039","0","0","0","0","0","10","0","10","766","120","10","133"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","436","1048","0","0","0","0","0.05335892479536915","0","0","0","189","0","684","175"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","495","1038","0","0","0","0","0","13","0","13","764","119","10","132"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","437","1053","0","0","0","0","0.05335892479536915","0","0","0","189","0","684","180"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","496","1035","0","0","0","0","0","14","0","14","763","119","10","129"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","438","1053","0","0","0","0","0.05335892479536915","0","0","0","189","0","687","177"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","497","1033","0","0","0","0","0","10","0","10","762","121","10","130"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","439","1053","0","0","0","0","0.05335892479536915","0","0","0","189","0","686","178"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","498","1034","0","0","0","0","0","13","0","13","762","121","10","128"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","440","1053","0","0","0","0","0.05335892479536915","0","0","0","189","0","683","181"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","499","1032","0","0","0","0","0","11","0","11","763","121","10","127"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","441","1056","0","0","0","0","0.05335892479536915","0","0","0","188","0","683","185"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","500","1031","0","0","0","0","0","11","0","11","761","120","10","129"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","442","1053","0","0","0","0","0.05335892479536915","0","0","0","187","0","682","184"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","501","1036","0","0","0","0","0","11","0","11","759","121","10","135"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","443","1055","0","0","0","0","0.05335892479536915","0","0","0","187","0","683","185"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","502","1034","0","0","0","0","0","13","0","13","757","122","9","133"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","444","1060","0","0","0","0","0.05335892479536915","0","0","0","187","0","680","193"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","503","1031","0","0","0","0","0","15","1","14","757","121","8","130"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","445","1058","0","0","0","0","0.05335892479536915","0","0","0","187","0","679","192"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","504","1030","0","0","0","0","0","15","1","14","755","120","8","132"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","446","1060","0","0","0","0","0.05335892479536915","0","0","0","187","0","682","191"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","505","1029","0","0","0","0","0","15","1","14","754","121","8","131"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","447","1058","0","0","0","0","0.05335892479536915","0","0","0","186","0","681","191"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","506","1030","0","0","0","0","0","11","1","10","753","122","8","136"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","507","1035","0","0","0","0","0","12","0","12","753","122","8","140"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","448","1058","0","0","0","0","0.05335892479536915","0","0","0","186","0","683","189"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","508","1034","0","0","0","0","0","9","0","9","754","121","8","142"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","449","1062","0","0","0","0","0.05335892479536915","0","0","0","186","0","683","193"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","509","1038","0","0","0","0","0","10","0","10","752","121","10","145"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","450","1059","0","0","0","0","0.05335892479536915","0","0","0","184","0","684","191"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","510","1035","0","0","0","0","0","10","0","10","751","119","10","145"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","451","1057","0","0","0","0","0.05335892479536915","0","0","0","184","0","682","191"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","511","1034","0","0","0","0","0","11","0","11","749","119","10","145"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","452","1055","0","0","0","0","0.05335892479536915","0","0","0","184","0","684","187"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","512","1032","0","0","0","0","0","7","0","7","749","118","10","148"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","453","1053","0","0","0","0","0.05335892479536915","0","0","0","184","0","684","185"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","513","1031","0","0","0","0","0","8","0","8","748","118","10","147"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","514","1029","0","0","0","0","0","8","0","8","747","117","11","146"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","454","1051","0","0","0","0","0.05335892479536915","0","0","0","184","0","686","181"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","515","1032","0","0","0","0","0","8","0","8","748","116","11","149"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","455","1053","0","0","0","0","0.05335892479536915","0","0","0","184","0","684","185"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","516","1033","0","0","0","0","0","9","0","9","748","116","11","149"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","456","1052","0","0","0","0","0.05335892479536915","0","0","0","184","0","683","185"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","517","1035","0","0","0","0","0","10","0","10","749","115","11","150"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","457","1051","0","0","0","0","0.05335892479536915","0","0","0","184","0","685","182"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","518","1040","0","0","0","0","0","9","0","9","748","115","11","157"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","458","1050","0","0","0","0","0.05335892479536915","0","0","0","183","0","688","179"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","519","1038","0","0","0","0","0","10","1","9","750","111","10","157"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","459","1052","0","0","0","0","0.05335892479536915","0","0","0","182","0","689","181"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","520","1044","0","0","0","0","0","8","1","7","748","111","10","167"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","460","1052","0","0","0","0","0.05335892479536915","0","0","0","181","0","691","180"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","461","1056","0","0","0","0","0.05335892479536915","0","0","0","181","0","687","188"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","462","1055","0","0","0","0","0.05335892479536915","0","0","0","179","0","685","191"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","463","1053","0","0","0","0","0.05335892479536915","0","0","0","179","0","684","190"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","464","1049","0","0","0","0","0.05335892479536915","0","0","0","179","0","683","187"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","465","1048","0","0","0","0","0.05335892479536915","0","0","0","179","0","684","185"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","466","1047","0","0","0","0","0.05335892479536915","0","0","0","178","0","684","185"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","467","1045","0","0","0","0","0.05335892479536915","0","0","0","178","0","683","184"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","468","1046","0","0","0","0","0.05335892479536915","0","0","0","177","0","683","186"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","469","1045","0","0","0","0","0.05335892479536915","0","0","0","175","0","687","183"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","470","1046","0","0","0","0","0.05335892479536915","0","0","0","174","0","688","184"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","471","1047","0","0","0","0","0.05335892479536915","0","0","0","173","0","687","187"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","472","1045","0","0","0","0","0.05335892479536915","0","0","0","173","0","692","180"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","473","1053","0","0","0","0","0.05335892479536915","0","0","0","173","0","694","186"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","474","1057","0","0","0","0","0.05335892479536915","0","0","0","173","0","695","189"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","475","1057","0","0","0","0","0.05335892479536915","0","0","0","173","0","694","190"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","476","1055","0","0","0","0","0.05335892479536915","0","0","0","173","0","695","187"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","477","1056","0","0","0","0","0.05335892479536915","0","0","0","173","0","694","189"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","478","1055","0","0","0","0","0.05335892479536915","0","0","0","173","0","694","188"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","479","1057","0","0","0","0","0.05335892479536915","0","0","0","173","0","698","186"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","480","1061","0","0","0","0","0.05335892479536915","0","0","0","173","0","697","191"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","481","1061","0","0","0","0","0.05335892479536915","0","0","0","170","0","696","195"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","482","1058","0","0","0","0","0.05335892479536915","0","0","0","169","0","696","193"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","483","1060","0","0","0","0","0.05335892479536915","0","0","0","168","0","692","200"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","484","1062","0","0","0","0","0.05335892479536915","0","0","0","168","0","691","203"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","485","1059","0","0","0","0","0.05335892479536915","0","0","0","168","0","689","202"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","486","1058","0","0","0","0","0.05335892479536915","0","0","0","168","0","690","200"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","487","1057","0","0","0","0","0.05335892479536915","0","0","0","168","0","688","201"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","488","1055","0","0","0","0","0.05335892479536915","0","0","0","168","0","687","200"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","489","1057","0","0","0","0","0.05335892479536915","0","0","0","168","0","689","200"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","490","1057","0","0","0","0","0.05335892479536915","0","0","0","168","0","690","199"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","491","1058","0","0","0","0","0.05335892479536915","0","0","0","168","0","689","201"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","492","1056","0","0","0","0","0.05335892479536915","0","0","0","168","0","689","199"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","493","1055","0","0","0","0","0.05335892479536915","0","0","0","167","0","689","199"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","494","1054","0","0","0","0","0.05335892479536915","0","0","0","167","0","689","198"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","495","1053","0","0","0","0","0.05335892479536915","0","0","0","165","0","688","200"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","496","1053","0","0","0","0","0.05335892479536915","0","0","0","165","0","685","203"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","497","1053","0","0","0","0","0.05335892479536915","0","0","0","165","0","692","196"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","498","1055","0","0","0","0","0.05335892479536915","0","0","0","165","0","692","198"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","499","1059","0","0","0","0","0.05335892479536915","0","0","0","164","0","691","204"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","500","1061","0","0","0","0","0.05335892479536915","0","0","0","163","0","690","208"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","501","1067","0","0","0","0","0.05335892479536915","0","0","0","163","0","689","215"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","502","1065","0","0","0","0","0.05335892479536915","0","0","0","163","0","691","211"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","503","1065","0","0","0","0","0.05335892479536915","0","0","0","163","0","695","207"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","504","1063","0","0","0","0","0.05335892479536915","0","0","0","163","0","695","205"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","505","1065","0","0","0","0","0.05335892479536915","0","0","0","163","0","700","202"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","506","1063","0","0","0","0","0.05335892479536915","0","0","0","162","0","699","202"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","507","1063","0","0","0","0","0.05335892479536915","0","0","0","162","0","698","203"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","508","1064","0","0","0","0","0.05335892479536915","0","0","0","160","0","699","205"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","509","1063","0","0","0","0","0.05335892479536915","0","0","0","160","0","699","204"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","510","1060","0","0","0","0","0.05335892479536915","0","0","0","160","0","698","202"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","511","1059","0","0","0","0","0.05335892479536915","0","0","0","160","0","700","199"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","512","1058","0","0","0","0","0.05335892479536915","0","0","0","160","0","699","199"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","513","1057","0","0","0","0","0.05335892479536915","0","0","0","159","0","699","199"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","514","1056","0","0","0","0","0.05335892479536915","0","0","0","159","0","698","199"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","515","1058","0","0","0","0","0.05335892479536915","0","0","0","159","0","698","201"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","516","1056","0","0","0","0","0.05335892479536915","0","0","0","159","0","701","196"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","517","1056","0","0","0","0","0.05335892479536915","0","0","0","159","0","699","198"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","518","1054","0","0","0","0","0.05335892479536915","0","0","0","158","0","697","199"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","519","1055","0","0","0","0","0.05335892479536915","0","0","0","158","0","696","201"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","520","1055","0","0","0","0","0.05335892479536915","0","0","0","158","0","699","198"
